,station,date,tobs
582,USC00513117,2016-12-19,69.0
583,USC00513117,2016-12-20,74.0
584,USC00513117,2016-12-21,72.0
585,USC00513117,2016-12-22,70.0
586,USC00513117,2016-12-23,69.0
587,USC00513117,2016-12-24,73.0
588,USC00513117,2016-12-25,74.0
589,USC00513117,2016-12-26,74.0
590,USC00513117,2016-12-27,73.0
591,USC00513117,2016-12-28,71.0
592,USC00513117,2016-12-29,72.0
593,USC00513117,2016-12-30,69.0
594,USC00513117,2016-12-31,71.0
595,USC00513117,2017-01-01,66.0
596,USC00513117,2017-01-02,66.0
597,USC00513117,2017-01-03,65.0
598,USC00513117,2017-01-04,64.0
599,USC00513117,2017-01-05,65.0
600,USC00513117,2017-01-06,70.0
601,USC00513117,2017-01-07,72.0
602,USC00513117,2017-01-08,62.0
603,USC00513117,2017-01-09,65.0
604,USC00513117,2017-01-10,66.0
605,USC00513117,2017-01-11,66.0
606,USC00513117,2017-01-12,67.0
607,USC00513117,2017-01-13,70.0
608,USC00513117,2017-01-14,66.0
609,USC00513117,2017-01-15,67.0
610,USC00513117,2017-01-16,69.0
611,USC00513117,2017-01-17,74.0
612,USC00513117,2017-01-18,73.0
613,USC00513117,2017-01-19,74.0
614,USC00513117,2017-01-20,73.0
615,USC00513117,2017-01-21,72.0
616,USC00513117,2017-01-22,71.0
617,USC00513117,2017-01-23,71.0
618,USC00513117,2017-01-24,71.0
619,USC00513117,2017-01-25,73.0
620,USC00513117,2017-01-26,72.0
621,USC00513117,2017-01-27,63.0
622,USC00513117,2017-01-28,71.0
623,USC00513117,2017-01-29,71.0
624,USC00513117,2017-01-30,69.0
625,USC00513117,2017-01-31,69.0
626,USC00513117,2017-02-01,69.0
627,USC00513117,2017-02-02,63.0
628,USC00513117,2017-02-03,64.0
629,USC00513117,2017-02-04,67.0
630,USC00513117,2017-02-05,75.0
631,USC00513117,2017-02-06,74.0
632,USC00513117,2017-02-07,67.0
633,USC00513117,2017-02-08,67.0
634,USC00513117,2017-02-09,64.0
635,USC00513117,2017-02-10,64.0
636,USC00513117,2017-02-11,65.0
637,USC00513117,2017-02-12,67.0
638,USC00513117,2017-02-13,69.0
639,USC00513117,2017-02-14,72.0
640,USC00513117,2017-02-15,76.0
641,USC00513117,2017-02-16,74.0
642,USC00513117,2017-02-17,67.0
643,USC00513117,2017-02-18,71.0
644,USC00513117,2017-02-19,70.0
645,USC00513117,2017-02-20,71.0
646,USC00513117,2017-02-21,70.0
647,USC00513117,2017-02-22,70.0
648,USC00513117,2017-02-23,70.0
649,USC00513117,2017-02-24,70.0
650,USC00513117,2017-02-25,63.0
651,USC00513117,2017-02-26,63.0
652,USC00513117,2017-02-27,66.0
653,USC00513117,2017-02-28,73.0
654,USC00513117,2017-03-01,72.0
655,USC00513117,2017-03-02,73.0
656,USC00513117,2017-03-03,73.0
657,USC00513117,2017-03-04,76.0
658,USC00513117,2017-03-05,70.0
659,USC00513117,2017-03-06,66.0
660,USC00513117,2017-03-07,65.0
661,USC00513117,2017-03-08,70.0
662,USC00513117,2017-03-09,67.0
663,USC00513117,2017-03-10,68.0
664,USC00513117,2017-03-11,68.0
665,USC00513117,2017-03-12,70.0
666,USC00513117,2017-03-13,70.0
667,USC00513117,2017-03-14,70.0
668,USC00513117,2017-03-15,71.0
669,USC00513117,2017-03-16,69.0
670,USC00513117,2017-03-17,69.0
671,USC00513117,2017-03-18,67.0
672,USC00513117,2017-03-19,72.0
673,USC00513117,2017-03-20,72.0
674,USC00513117,2017-03-21,73.0
675,USC00513117,2017-03-22,74.0
676,USC00513117,2017-03-23,74.0
677,USC00513117,2017-03-24,72.0
678,USC00513117,2017-03-25,72.0
679,USC00513117,2017-03-26,75.0
680,USC00513117,2017-03-27,74.0
681,USC00513117,2017-03-28,75.0
682,USC00513117,2017-03-29,73.0
683,USC00513117,2017-03-30,74.0
684,USC00513117,2017-03-31,74.0
685,USC00513117,2017-04-01,76.0
686,USC00513117,2017-04-02,74.0
687,USC00513117,2017-04-03,73.0
688,USC00513117,2017-04-04,72.0
689,USC00513117,2017-04-05,72.0
690,USC00513117,2017-04-06,73.0
691,USC00513117,2017-04-07,74.0
692,USC00513117,2017-04-08,73.0
693,USC00513117,2017-04-09,69.0
694,USC00513117,2017-04-10,71.0
695,USC00513117,2017-04-11,75.0
696,USC00513117,2017-04-12,74.0
697,USC00513117,2017-04-13,71.0
698,USC00513117,2017-04-14,70.0
699,USC00513117,2017-04-15,70.0
700,USC00513117,2017-04-16,69.0
701,USC00513117,2017-04-17,69.0
702,USC00513117,2017-04-18,70.0
703,USC00513117,2017-04-19,70.0
704,USC00513117,2017-04-20,75.0
705,USC00513117,2017-04-21,70.0
706,USC00513117,2017-04-22,74.0
707,USC00513117,2017-04-23,75.0
708,USC00513117,2017-04-24,76.0
709,USC00513117,2017-04-25,75.0
710,USC00513117,2017-04-26,78.0
711,USC00513117,2017-04-27,73.0
712,USC00513117,2017-04-28,70.0
713,USC00513117,2017-04-29,66.0
714,USC00513117,2017-04-30,61.0
715,USC00513117,2017-05-01,68.0
716,USC00513117,2017-05-02,73.0
717,USC00513117,2017-05-03,74.0
718,USC00513117,2017-05-04,77.0
719,USC00513117,2017-05-05,78.0
720,USC00513117,2017-05-06,75.0
721,USC00513117,2017-05-07,75.0
722,USC00513117,2017-05-08,71.0
723,USC00513117,2017-05-09,74.0
724,USC00513117,2017-05-10,75.0
725,USC00513117,2017-05-11,74.0
726,USC00513117,2017-05-12,74.0
727,USC00514830,2016-05-15,79.0
728,USC00514830,2016-05-16,78.0
729,USC00514830,2016-05-17,78.0
730,USC00514830,2016-05-18,74.0
731,USC00514830,2016-05-19,78.0
732,USC00514830,2016-05-20,78.0
733,USC00514830,2016-05-21,78.0
734,USC00514830,2016-05-22,79.0
735,USC00514830,2016-05-23,79.0
736,USC00514830,2016-05-24,78.0
737,USC00514830,2016-05-25,76.0
738,USC00514830,2016-05-26,78.0
739,USC00514830,2016-05-27,79.0
740,USC00514830,2016-05-28,79.0
741,USC00514830,2016-05-29,78.0
742,USC00514830,2016-05-30,74.0
743,USC00514830,2016-05-31,72.0
744,USC00514830,2016-06-01,71.0
745,USC00514830,2016-06-02,74.0
746,USC00514830,2016-06-03,75.0
747,USC00514830,2016-06-07,75.0
748,USC00514830,2016-06-08,74.0
749,USC00514830,2016-06-09,76.0
750,USC00514830,2016-06-10,75.0
751,USC00514830,2016-06-11,77.0
752,USC00514830,2016-06-12,77.0
753,USC00514830,2016-06-13,79.0
754,USC00514830,2016-06-14,79.0
755,USC00514830,2016-06-15,78.0
756,USC00514830,2016-06-16,79.0
757,USC00514830,2016-06-17,73.0
758,USC00514830,2016-06-18,78.0
759,USC00514830,2016-06-19,79.0
760,USC00514830,2016-06-20,80.0
761,USC00514830,2016-06-21,76.0
762,USC00514830,2016-06-22,79.0
763,USC00514830,2016-06-23,79.0
764,USC00514830,2016-06-24,77.0
765,USC00514830,2016-06-25,80.0
766,USC00514830,2016-06-26,79.0
767,USC00514830,2016-06-27,78.0
768,USC00514830,2016-06-28,78.0
769,USC00514830,2016-06-29,79.0
770,USC00514830,2016-06-30,78.0
771,USC00514830,2016-07-01,78.0
772,USC00514830,2016-07-04,79.0
773,USC00514830,2016-07-05,79.0
774,USC00514830,2016-07-06,77.0
775,USC00514830,2016-07-07,77.0
776,USC00514830,2016-07-08,78.0
777,USC00514830,2016-07-09,81.0
778,USC00514830,2016-07-10,77.0
779,USC00514830,2016-07-11,80.0
780,USC00514830,2016-07-12,80.0
781,USC00514830,2016-07-13,78.0
782,USC00514830,2016-07-14,80.0
783,USC00514830,2016-07-15,78.0
784,USC00514830,2016-07-16,80.0
785,USC00514830,2016-07-18,80.0
786,USC00514830,2016-07-19,80.0
787,USC00514830,2016-07-20,79.0
788,USC00514830,2016-07-22,78.0
789,USC00514830,2016-07-25,77.0
790,USC00514830,2016-07-27,82.0
791,USC00514830,2016-07-28,81.0
792,USC00514830,2016-07-29,76.0
793,USC00514830,2016-08-01,78.0
794,USC00514830,2016-08-02,80.0
795,USC00514830,2016-08-03,82.0
796,USC00514830,2016-08-06,79.0
797,USC00514830,2016-08-07,83.0
798,USC00514830,2016-08-08,82.0
799,USC00514830,2016-08-09,81.0
800,USC00514830,2016-08-10,81.0
801,USC00514830,2016-08-11,79.0
802,USC00514830,2016-08-12,81.0
803,USC00514830,2016-08-13,83.0
804,USC00514830,2016-08-15,81.0
805,USC00514830,2016-08-16,81.0
806,USC00514830,2016-08-17,79.0
807,USC00514830,2016-08-18,79.0
808,USC00514830,2016-08-19,80.0
809,USC00514830,2016-08-20,81.0
810,USC00514830,2016-08-22,79.0
811,USC00514830,2016-08-23,80.0
812,USC00514830,2016-08-24,80.0
813,USC00514830,2016-08-25,81.0
814,USC00514830,2016-08-26,81.0
815,USC00514830,2016-08-27,81.0
816,USC00514830,2016-08-28,81.0
817,USC00514830,2016-08-29,80.0
818,USC00514830,2016-08-31,80.0
819,USC00514830,2016-09-01,82.0
820,USC00514830,2016-09-02,81.0
821,USC00514830,2016-09-05,82.0
822,USC00514830,2016-09-06,80.0
823,USC00514830,2016-09-07,80.0
824,USC00514830,2016-09-08,81.0
825,USC00514830,2016-09-09,77.0
826,USC00514830,2016-09-12,79.0
827,USC00514830,2016-09-13,79.0
828,USC00514830,2016-09-14,79.0
829,USC00514830,2016-09-15,81.0
830,USC00514830,2016-09-16,79.0
831,USC00514830,2016-09-19,79.0
832,USC00514830,2016-09-20,80.0
833,USC00514830,2016-09-21,80.0
834,USC00514830,2016-09-22,78.0
835,USC00514830,2016-09-23,81.0
836,USC00514830,2016-09-24,82.0
837,USC00514830,2016-09-25,82.0
838,USC00514830,2016-09-26,80.0
839,USC00514830,2016-09-27,79.0
840,USC00514830,2016-09-28,80.0
841,USC00514830,2016-09-29,79.0
842,USC00514830,2016-09-30,80.0
843,USC00514830,2016-10-01,80.0
844,USC00514830,2016-10-02,80.0
845,USC00514830,2016-10-03,80.0
846,USC00514830,2016-10-04,81.0
847,USC00514830,2016-10-05,80.0
848,USC00514830,2016-10-06,80.0
849,USC00514830,2016-10-07,79.0
850,USC00514830,2016-10-10,77.0
851,USC00514830,2016-10-11,80.0
852,USC00514830,2016-10-12,80.0
853,USC00514830,2016-10-13,81.0
854,USC00514830,2016-10-14,79.0
855,USC00514830,2016-10-15,81.0
856,USC00514830,2016-10-17,78.0
857,USC00514830,2016-10-18,80.0
858,USC00514830,2016-10-19,79.0
859,USC00514830,2016-10-20,77.0
860,USC00514830,2016-10-21,78.0
861,USC00514830,2016-10-23,80.0
862,USC00514830,2016-10-24,77.0
863,USC00514830,2016-10-25,81.0
864,USC00514830,2016-10-27,78.0
865,USC00514830,2016-10-28,78.0
866,USC00514830,2016-10-29,76.0
867,USC00514830,2016-10-30,78.0
868,USC00514830,2016-10-31,77.0
869,USC00514830,2016-11-01,77.0
870,USC00514830,2016-11-02,78.0
871,USC00514830,2016-11-03,77.0
872,USC00514830,2016-11-04,77.0
873,USC00514830,2016-11-05,77.0
874,USC00514830,2016-11-06,78.0
875,USC00514830,2016-11-07,72.0
876,USC00514830,2016-11-08,73.0
877,USC00514830,2016-11-09,74.0
878,USC00514830,2016-11-10,75.0
879,USC00514830,2016-11-11,77.0
880,USC00514830,2016-11-12,78.0
881,USC00514830,2016-11-13,78.0
882,USC00514830,2016-11-14,79.0
883,USC00514830,2016-11-15,77.0
884,USC00514830,2016-11-16,78.0
885,USC00514830,2016-11-17,77.0
886,USC00514830,2016-11-22,76.0
887,USC00514830,2016-11-25,74.0
888,USC00514830,2016-11-26,78.0
889,USC00514830,2016-11-27,76.0
890,USC00514830,2016-11-28,76.0
891,USC00514830,2016-11-29,75.0
892,USC00514830,2016-11-30,76.0
893,USC00514830,2016-12-01,75.0
894,USC00514830,2016-12-02,77.0
895,USC00514830,2016-12-03,75.0
896,USC00514830,2016-12-04,77.0
897,USC00514830,2016-12-05,76.0
898,USC00514830,2016-12-07,76.0
899,USC00514830,2016-12-08,75.0
900,USC00514830,2016-12-09,72.0
901,USC00514830,2016-12-10,76.0
902,USC00514830,2016-12-12,75.0
903,USC00514830,2016-12-13,72.0
904,USC00514830,2016-12-14,72.0
905,USC00514830,2016-12-15,75.0
906,USC00514830,2016-12-16,69.0
907,USC00514830,2016-12-17,75.0
908,USC00514830,2016-12-18,74.0
909,USC00514830,2016-12-19,78.0
910,USC00514830,2016-12-20,77.0
911,USC00514830,2016-12-21,76.0
912,USC00514830,2016-12-22,72.0
913,USC00514830,2016-12-23,73.0
914,USC00514830,2016-12-24,74.0
915,USC00514830,2016-12-26,74.0
916,USC00514830,2016-12-27,74.0
917,USC00514830,2016-12-28,73.0
918,USC00514830,2016-12-29,73.0
919,USC00514830,2016-12-30,71.0
920,USC00514830,2016-12-31,72.0
921,USC00514830,2017-01-01,74.0
922,USC00514830,2017-01-02,74.0
923,USC00514830,2017-01-03,70.0
924,USC00514830,2017-01-04,71.0
925,USC00514830,2017-01-05,72.0
926,USC00514830,2017-01-06,71.0
927,USC00514830,2017-01-07,71.0
928,USC00514830,2017-01-08,74.0
929,USC00514830,2017-01-09,72.0
930,USC00514830,2017-01-10,72.0
931,USC00514830,2017-01-11,76.0
932,USC00514830,2017-01-13,75.0
933,USC00514830,2017-01-14,77.0
934,USC00514830,2017-01-16,76.0
935,USC00514830,2017-01-17,75.0
936,USC00514830,2017-01-18,75.0
937,USC00514830,2017-01-19,77.0
938,USC00514830,2017-01-20,74.0
939,USC00514830,2017-01-21,73.0
940,USC00514830,2017-01-23,75.0
941,USC00514830,2017-01-25,73.0
942,USC00514830,2017-01-26,74.0
943,USC00514830,2017-01-27,74.0
944,USC00514830,2017-01-28,76.0
945,USC00514830,2017-01-30,71.0
946,USC00514830,2017-01-31,70.0
947,USC00514830,2017-02-01,72.0
948,USC00514830,2017-02-02,72.0
949,USC00514830,2017-02-03,73.0
950,USC00514830,2017-02-05,80.0
951,USC00514830,2017-02-06,77.0
952,USC00514830,2017-02-07,76.0
953,USC00514830,2017-02-08,67.0
954,USC00514830,2017-02-09,71.0
955,USC00514830,2017-02-10,73.0
956,USC00514830,2017-02-11,69.0
957,USC00514830,2017-02-12,76.0
958,USC00514830,2017-02-13,80.0
959,USC00514830,2017-02-14,79.0
960,USC00514830,2017-02-15,76.0
961,USC00514830,2017-02-16,73.0
962,USC00514830,2017-02-17,77.0
963,USC00514830,2017-02-20,72.0
964,USC00514830,2017-02-21,71.0
965,USC00514830,2017-02-22,72.0
966,USC00514830,2017-02-23,75.0
967,USC00514830,2017-02-24,71.0
968,USC00514830,2017-02-26,75.0
969,USC00514830,2017-02-27,71.0
970,USC00514830,2017-02-28,73.0
971,USC00514830,2017-03-01,71.0
972,USC00514830,2017-03-03,73.0
973,USC00514830,2017-03-06,74.0
974,USC00514830,2017-03-07,74.0
975,USC00514830,2017-03-08,74.0
976,USC00514830,2017-03-09,69.0
977,USC00514830,2017-03-10,75.0
978,USC00514830,2017-03-12,80.0
979,USC00514830,2017-03-13,77.0
980,USC00514830,2017-03-14,77.0
981,USC00514830,2017-03-16,77.0
982,USC00514830,2017-03-17,72.0
983,USC00514830,2017-03-18,76.0
984,USC00514830,2017-03-20,77.0
985,USC00514830,2017-03-21,76.0
986,USC00514830,2017-03-22,76.0
987,USC00514830,2017-03-23,78.0
988,USC00514830,2017-03-24,75.0
989,USC00514830,2017-03-27,78.0
990,USC00514830,2017-03-28,78.0
991,USC00514830,2017-03-29,77.0
992,USC00514830,2017-03-30,78.0
993,USC00514830,2017-03-31,77.0
994,USC00514830,2017-04-01,78.0
995,USC00514830,2017-04-02,77.0
996,USC00514830,2017-04-03,77.0
997,USC00514830,2017-04-04,76.0
998,USC00514830,2017-04-05,77.0
999,USC00514830,2017-04-06,76.0
1000,USC00514830,2017-04-07,76.0
1001,USC00514830,2017-04-09,77.0
1002,USC00514830,2017-04-10,79.0
1003,USC00514830,2017-04-11,77.0
1004,USC00514830,2017-04-12,77.0
1005,USC00514830,2017-04-13,77.0
1006,USC00514830,2017-04-14,77.0
1007,USC00514830,2017-04-17,69.0
1008,USC00514830,2017-04-18,76.0
1009,USC00514830,2017-04-19,83.0
1010,USC00514830,2017-04-20,74.0
1011,USC00514830,2017-04-21,70.0
1012,USC00514830,2017-04-22,74.0
1013,USC00514830,2017-04-24,79.0
1014,USC00514830,2017-04-25,77.0
1015,USC00514830,2017-04-26,78.0
1016,USC00514830,2017-04-27,78.0
1017,USC00514830,2017-04-28,77.0
1018,USC00514830,2017-04-29,71.0
1019,USC00514830,2017-04-30,63.0
1020,USC00514830,2017-05-01,78.0
1021,USC00514830,2017-05-02,76.0
1022,USC00514830,2017-05-03,78.0
1023,USC00514830,2017-05-04,77.0
1024,USC00514830,2017-05-05,78.0
1025,USC00514830,2017-05-06,78.0
1026,USC00514830,2017-05-08,73.0
1027,USC00514830,2017-05-09,79.0
1028,USC00514830,2017-05-10,76.0
1029,USC00514830,2017-05-12,78.0
1030,USC00517948,2016-05-16,78.0
1031,USC00517948,2016-05-17,78.0
1032,USC00517948,2016-05-18,76.0
1033,USC00517948,2016-05-19,77.0
1034,USC00517948,2016-05-20,79.0
1035,USC00517948,2016-05-23,79.0
1036,USC00517948,2016-05-24,67.0
1037,USC00517948,2016-05-25,78.0
1038,USC00517948,2016-05-26,79.0
1039,USC00517948,2016-06-01,64.0
1040,USC00517948,2016-06-02,65.0
1041,USC00517948,2016-06-03,75.0
1042,USC00517948,2016-06-06,76.0
1043,USC00517948,2016-06-07,78.0
1044,USC00517948,2016-06-08,77.0
1045,USC00517948,2016-06-09,75.0
1046,USC00517948,2016-06-13,78.0
1047,USC00517948,2016-06-14,81.0
1048,USC00517948,2016-06-15,78.0
1049,USC00517948,2016-06-16,76.0
1050,USC00517948,2016-06-17,73.0
1051,USC00517948,2016-06-20,74.0
1052,USC00517948,2016-06-21,76.0
1053,USC00517948,2016-06-22,78.0
1054,USC00517948,2016-06-23,79.0
1055,USC00517948,2016-06-24,78.0
1056,USC00517948,2016-06-27,72.0
1057,USC00517948,2016-06-28,78.0
1058,USC00517948,2016-06-29,80.0
1059,USC00517948,2016-06-30,81.0
1060,USC00517948,2016-07-01,80.0
1061,USC00517948,2016-07-05,77.0
1062,USC00517948,2016-07-06,78.0
1063,USC00517948,2016-07-07,78.0
1064,USC00517948,2016-07-08,80.0
1065,USC00517948,2016-07-11,78.0
1066,USC00517948,2016-07-12,80.0
1067,USC00517948,2016-07-13,78.0
1068,USC00517948,2016-07-14,78.0
1069,USC00517948,2016-07-15,76.0
1070,USC00517948,2016-07-18,78.0
1071,USC00517948,2016-07-19,79.0
1072,USC00517948,2016-07-20,78.0
1073,USC00517948,2016-07-21,78.0
1074,USC00517948,2016-07-25,81.0
1075,USC00517948,2016-07-26,82.0
1076,USC00517948,2016-07-27,77.0
1077,USC00517948,2016-08-02,77.0
1078,USC00517948,2016-08-03,79.0
1079,USC00517948,2016-08-04,81.0
1080,USC00517948,2016-08-05,77.0
1081,USC00517948,2016-08-08,77.0
1082,USC00517948,2016-08-09,79.0
1083,USC00517948,2016-08-10,82.0
1084,USC00517948,2016-08-11,80.0
1085,USC00517948,2016-08-12,77.0
1086,USC00517948,2016-08-15,79.0
1087,USC00517948,2016-08-16,81.0
1088,USC00517948,2016-08-17,81.0
1089,USC00517948,2016-08-18,81.0
1090,USC00517948,2016-08-22,79.0
1091,USC00517948,2016-08-23,80.0
1092,USC00517948,2016-08-24,78.0
1093,USC00517948,2016-08-25,81.0
1094,USC00517948,2016-08-26,81.0
1095,USC00517948,2016-08-29,80.0
1096,USC00517948,2016-08-30,79.0
1097,USC00517948,2016-08-31,79.0
1098,USC00517948,2016-09-01,82.0
1099,USC00517948,2016-09-02,81.0
1100,USC00517948,2016-09-08,80.0
1101,USC00517948,2016-09-09,79.0
1102,USC00517948,2016-09-12,79.0
1103,USC00517948,2016-09-13,79.0
1104,USC00517948,2016-09-14,76.0
1105,USC00517948,2016-09-15,76.0
1106,USC00517948,2016-09-16,79.0
1107,USC00517948,2016-09-19,79.0
1108,USC00517948,2016-09-20,73.0
1109,USC00517948,2016-09-22,76.0
1110,USC00517948,2016-09-23,80.0
1111,USC00517948,2016-09-26,78.0
1112,USC00517948,2016-09-28,79.0
1113,USC00517948,2016-09-29,80.0
1114,USC00517948,2016-09-30,80.0
1115,USC00517948,2016-10-03,79.0
1116,USC00517948,2016-10-04,77.0
1117,USC00517948,2016-10-05,80.0
1118,USC00517948,2016-10-06,79.0
1119,USC00517948,2016-10-07,78.0
1120,USC00517948,2016-10-11,79.0
1121,USC00517948,2016-10-13,80.0
1122,USC00517948,2016-10-17,80.0
1123,USC00517948,2016-10-18,80.0
1124,USC00517948,2016-10-19,80.0
1125,USC00517948,2016-10-20,78.0
1126,USC00517948,2016-10-21,76.0
1127,USC00517948,2016-10-24,76.0
1128,USC00517948,2016-10-25,77.0
1129,USC00517948,2016-10-26,73.0
1130,USC00517948,2016-10-27,77.0
1131,USC00517948,2016-10-28,76.0
1132,USC00517948,2016-10-31,75.0
1133,USC00517948,2016-11-04,77.0
1134,USC00517948,2016-11-07,75.0
1135,USC00517948,2016-11-09,76.0
1136,USC00517948,2016-11-14,79.0
1137,USC00517948,2016-11-15,77.0
1138,USC00517948,2016-11-16,77.0
1139,USC00517948,2016-11-17,77.0
1140,USC00517948,2016-11-18,75.0
1141,USC00517948,2016-11-21,73.0
1142,USC00517948,2016-11-22,76.0
1143,USC00517948,2016-11-23,77.0
1144,USC00517948,2016-11-28,76.0
1145,USC00517948,2016-11-29,74.0
1146,USC00517948,2016-11-30,75.0
1147,USC00517948,2016-12-01,72.0
1148,USC00517948,2016-12-02,70.0
1149,USC00517948,2016-12-05,68.0
1150,USC00517948,2016-12-06,74.0
1151,USC00517948,2016-12-07,71.0
1152,USC00517948,2016-12-08,70.0
1153,USC00517948,2016-12-09,70.0
1154,USC00517948,2016-12-12,70.0
1155,USC00517948,2016-12-13,68.0
1156,USC00517948,2016-12-14,68.0
